filename_audio,filename_video,scene_label,filename
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-240-7147.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-240-7147.mp4,metro_station,metro_station-vienna-240-7147
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-240-7148.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-240-7148.mp4,metro_station,metro_station-vienna-240-7148
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2321.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2321.mp4,metro_station,metro_station-vienna-86-2321
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2322.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2322.mp4,metro_station,metro_station-vienna-86-2322
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2323.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2323.mp4,metro_station,metro_station-vienna-86-2323
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2324.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2324.mp4,metro_station,metro_station-vienna-86-2324
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2325.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2325.mp4,metro_station,metro_station-vienna-86-2325
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2326.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2326.mp4,metro_station,metro_station-vienna-86-2326
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2327.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2327.mp4,metro_station,metro_station-vienna-86-2327
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2328.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2328.mp4,metro_station,metro_station-vienna-86-2328
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2329.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2329.mp4,metro_station,metro_station-vienna-86-2329
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2330.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2330.mp4,metro_station,metro_station-vienna-86-2330
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2331.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2331.mp4,metro_station,metro_station-vienna-86-2331
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2332.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2332.mp4,metro_station,metro_station-vienna-86-2332
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2333.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2333.mp4,metro_station,metro_station-vienna-86-2333
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2334.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2334.mp4,metro_station,metro_station-vienna-86-2334
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2335.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2335.mp4,metro_station,metro_station-vienna-86-2335
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2336.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2336.mp4,metro_station,metro_station-vienna-86-2336
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2337.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2337.mp4,metro_station,metro_station-vienna-86-2337
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2338.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2338.mp4,metro_station,metro_station-vienna-86-2338
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2339.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2339.mp4,metro_station,metro_station-vienna-86-2339
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2340.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2340.mp4,metro_station,metro_station-vienna-86-2340
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2341.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2341.mp4,metro_station,metro_station-vienna-86-2341
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2342.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2342.mp4,metro_station,metro_station-vienna-86-2342
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2343.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2343.mp4,metro_station,metro_station-vienna-86-2343
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2344.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2344.mp4,metro_station,metro_station-vienna-86-2344
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2345.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2345.mp4,metro_station,metro_station-vienna-86-2345
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2346.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2346.mp4,metro_station,metro_station-vienna-86-2346
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2347.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2347.mp4,metro_station,metro_station-vienna-86-2347
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2348.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2348.mp4,metro_station,metro_station-vienna-86-2348
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2349.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2349.mp4,metro_station,metro_station-vienna-86-2349
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2350.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2350.mp4,metro_station,metro_station-vienna-86-2350
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2351.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2351.mp4,metro_station,metro_station-vienna-86-2351
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2352.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2352.mp4,metro_station,metro_station-vienna-86-2352
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2353.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2353.mp4,metro_station,metro_station-vienna-86-2353
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2354.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2354.mp4,metro_station,metro_station-vienna-86-2354
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2355.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2355.mp4,metro_station,metro_station-vienna-86-2355
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-86-2356.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-86-2356.mp4,metro_station,metro_station-vienna-86-2356
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2357.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2357.mp4,metro_station,metro_station-vienna-87-2357
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2358.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2358.mp4,metro_station,metro_station-vienna-87-2358
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2359.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2359.mp4,metro_station,metro_station-vienna-87-2359
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2360.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2360.mp4,metro_station,metro_station-vienna-87-2360
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2361.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2361.mp4,metro_station,metro_station-vienna-87-2361
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2362.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2362.mp4,metro_station,metro_station-vienna-87-2362
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2363.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2363.mp4,metro_station,metro_station-vienna-87-2363
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2364.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2364.mp4,metro_station,metro_station-vienna-87-2364
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2365.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2365.mp4,metro_station,metro_station-vienna-87-2365
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2366.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2366.mp4,metro_station,metro_station-vienna-87-2366
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2367.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2367.mp4,metro_station,metro_station-vienna-87-2367
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2368.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2368.mp4,metro_station,metro_station-vienna-87-2368
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2369.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2369.mp4,metro_station,metro_station-vienna-87-2369
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2370.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2370.mp4,metro_station,metro_station-vienna-87-2370
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2371.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2371.mp4,metro_station,metro_station-vienna-87-2371
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2372.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2372.mp4,metro_station,metro_station-vienna-87-2372
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2373.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2373.mp4,metro_station,metro_station-vienna-87-2373
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2374.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2374.mp4,metro_station,metro_station-vienna-87-2374
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2375.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2375.mp4,metro_station,metro_station-vienna-87-2375
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2376.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2376.mp4,metro_station,metro_station-vienna-87-2376
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2377.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2377.mp4,metro_station,metro_station-vienna-87-2377
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2378.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2378.mp4,metro_station,metro_station-vienna-87-2378
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2379.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2379.mp4,metro_station,metro_station-vienna-87-2379
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2380.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2380.mp4,metro_station,metro_station-vienna-87-2380
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2381.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2381.mp4,metro_station,metro_station-vienna-87-2381
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2382.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2382.mp4,metro_station,metro_station-vienna-87-2382
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2383.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2383.mp4,metro_station,metro_station-vienna-87-2383
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2384.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2384.mp4,metro_station,metro_station-vienna-87-2384
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2385.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2385.mp4,metro_station,metro_station-vienna-87-2385
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2386.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2386.mp4,metro_station,metro_station-vienna-87-2386
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2387.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2387.mp4,metro_station,metro_station-vienna-87-2387
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2388.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2388.mp4,metro_station,metro_station-vienna-87-2388
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2389.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2389.mp4,metro_station,metro_station-vienna-87-2389
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2390.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2390.mp4,metro_station,metro_station-vienna-87-2390
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2391.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2391.mp4,metro_station,metro_station-vienna-87-2391
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-87-2392.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-87-2392.mp4,metro_station,metro_station-vienna-87-2392
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2393.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2393.mp4,metro_station,metro_station-vienna-88-2393
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2394.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2394.mp4,metro_station,metro_station-vienna-88-2394
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2395.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2395.mp4,metro_station,metro_station-vienna-88-2395
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2396.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2396.mp4,metro_station,metro_station-vienna-88-2396
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2397.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2397.mp4,metro_station,metro_station-vienna-88-2397
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2398.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2398.mp4,metro_station,metro_station-vienna-88-2398
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2399.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2399.mp4,metro_station,metro_station-vienna-88-2399
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2400.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2400.mp4,metro_station,metro_station-vienna-88-2400
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2401.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2401.mp4,metro_station,metro_station-vienna-88-2401
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2402.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2402.mp4,metro_station,metro_station-vienna-88-2402
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2403.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2403.mp4,metro_station,metro_station-vienna-88-2403
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2404.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2404.mp4,metro_station,metro_station-vienna-88-2404
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2405.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2405.mp4,metro_station,metro_station-vienna-88-2405
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2406.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2406.mp4,metro_station,metro_station-vienna-88-2406
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2407.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2407.mp4,metro_station,metro_station-vienna-88-2407
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2408.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2408.mp4,metro_station,metro_station-vienna-88-2408
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2409.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2409.mp4,metro_station,metro_station-vienna-88-2409
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2410.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2410.mp4,metro_station,metro_station-vienna-88-2410
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2411.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2411.mp4,metro_station,metro_station-vienna-88-2411
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2412.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2412.mp4,metro_station,metro_station-vienna-88-2412
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2413.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2413.mp4,metro_station,metro_station-vienna-88-2413
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2414.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2414.mp4,metro_station,metro_station-vienna-88-2414
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2415.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2415.mp4,metro_station,metro_station-vienna-88-2415
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2416.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2416.mp4,metro_station,metro_station-vienna-88-2416
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2417.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2417.mp4,metro_station,metro_station-vienna-88-2417
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2418.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2418.mp4,metro_station,metro_station-vienna-88-2418
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2419.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2419.mp4,metro_station,metro_station-vienna-88-2419
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2420.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2420.mp4,metro_station,metro_station-vienna-88-2420
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2421.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2421.mp4,metro_station,metro_station-vienna-88-2421
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2422.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2422.mp4,metro_station,metro_station-vienna-88-2422
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2423.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2423.mp4,metro_station,metro_station-vienna-88-2423
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2424.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2424.mp4,metro_station,metro_station-vienna-88-2424
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2425.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2425.mp4,metro_station,metro_station-vienna-88-2425
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2426.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2426.mp4,metro_station,metro_station-vienna-88-2426
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2427.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2427.mp4,metro_station,metro_station-vienna-88-2427
/home/pmri/WZQ/New_try/TAU_data_audio/metro_station-vienna-88-2428.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/metro_station-vienna-88-2428.mp4,metro_station,metro_station-vienna-88-2428
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2947.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2947.mp4,park,park-vienna-104-2947
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2948.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2948.mp4,park,park-vienna-104-2948
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2949.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2949.mp4,park,park-vienna-104-2949
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2950.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2950.mp4,park,park-vienna-104-2950
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2951.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2951.mp4,park,park-vienna-104-2951
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2952.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2952.mp4,park,park-vienna-104-2952
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2953.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2953.mp4,park,park-vienna-104-2953
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2954.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2954.mp4,park,park-vienna-104-2954
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2955.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2955.mp4,park,park-vienna-104-2955
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2956.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2956.mp4,park,park-vienna-104-2956
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2957.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2957.mp4,park,park-vienna-104-2957
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2958.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2958.mp4,park,park-vienna-104-2958
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2959.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2959.mp4,park,park-vienna-104-2959
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2960.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2960.mp4,park,park-vienna-104-2960
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2961.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2961.mp4,park,park-vienna-104-2961
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2962.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2962.mp4,park,park-vienna-104-2962
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2963.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2963.mp4,park,park-vienna-104-2963
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2964.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2964.mp4,park,park-vienna-104-2964
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2965.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2965.mp4,park,park-vienna-104-2965
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2966.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2966.mp4,park,park-vienna-104-2966
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2967.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2967.mp4,park,park-vienna-104-2967
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2968.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2968.mp4,park,park-vienna-104-2968
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2969.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2969.mp4,park,park-vienna-104-2969
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2970.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2970.mp4,park,park-vienna-104-2970
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2971.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2971.mp4,park,park-vienna-104-2971
/home/pmri/WZQ/New_try/TAU_data_audio/park-vienna-104-2972.wav,/home/pmri/WZQ/New_try/TAU_data_vedio/park-vienna-104-2972.mp4,park,park-vienna-104-2972
